tierId,tradeId,asset,side,notionalUsd,leverage,marginUsd,entryDate,exitDate,holdDays,spotAtEntry,spotAtExit,worstAdverseSpot,perpReturnPct,perpMaxAdverseReturnPct,rvolEntry,hedgeable,K_long,K_short,spreadWidth,protectedNotionalUsd,hedgeCostUsd,feePctOfNotional,perpPnlUsd,perpLiquidatedUnhedged,hedgePayoutAtMaxDrawdownUsd,hedgePayoutAtExitUsd,totalUserFeeUsd,netUserPnlUsd,drawdownReductionUsd,drawdownReductionPctOfMargin,liquidationPrevented,atticusNetMargin
single_premium_7d,T0425,ETH,short,1000,5,200,2024-01-21,2024-01-22,1,2455.52,2311.34,2480.69,5.87,-1.03,0.61,YES,2504.63,2651.96,147.33,2500,42.44,6.06,58.72,NO,0,0,11.26,47.46,0,0,NO,3.38
day_rate_14d,T0425,ETH,short,1000,5,200,2024-01-21,2024-01-22,1,2455.52,2311.34,2480.69,5.87,-1.03,0.61,YES,2504.63,2651.96,147.33,4000,77.69,5.55,58.72,NO,0,0,7.93,50.79,0,0,NO,-1.23
single_premium_7d,T0426,BTC,long,100000,3,33333.333333333336,2025-11-06,2025-11-07,1,101290.5,103284.27,99170,1.97,-2.09,0.46,YES,99264.69,93187.26,6077.43,250000,3621.93,5.17,1968.37,NO,233.71,0,960.92,1007.45,233.71,0.7,NO,288.28
day_rate_14d,T0426,BTC,long,100000,3,33333.333333333336,2025-11-06,2025-11-07,1,101290.5,103284.27,99170,1.97,-2.09,0.46,YES,99264.69,93187.26,6077.43,400000,7346.7,5.25,1968.37,NO,373.93,0,749.66,1218.7,373.93,1.12,NO,-116.2
single_premium_7d,T0427,ETH,short,5000,3,1666.6666666666667,2025-05-19,2025-05-22,3,2528.71,2665.39,2692.99,-5.41,-6.5,0.92,YES,2579.28,2731.01,151.72,12500,248.81,7.11,-270.26,NO,562.07,425.64,0,155.38,324.83,19.49,NO,-127.91
day_rate_14d,T0427,ETH,short,5000,3,1666.6666666666667,2025-05-19,2025-05-22,3,2528.71,2665.39,2692.99,-5.41,-6.5,0.92,YES,2579.28,2731.01,151.72,20000,424.15,6.06,-270.26,NO,899.32,681.03,129.84,280.93,324.83,19.49,NO,4.9
single_premium_7d,T0428,ETH,long,2500,10,250,2025-03-21,2025-03-22,1,1964.98,1980.35,1936,0.78,-1.47,1.04,YES,1925.68,1807.78,117.9,6250,147.13,8.41,19.55,NO,0,0,39.03,-19.48,0,0,NO,11.71
day_rate_14d,T0428,ETH,long,2500,10,250,2025-03-21,2025-03-22,1,1964.98,1980.35,1936,0.78,-1.47,1.04,YES,1925.68,1807.78,117.9,10000,261.57,7.47,19.55,NO,0,0,26.69,-7.14,0,0,NO,-4.14
single_premium_7d,T0429,BTC,long,10000,5,2000,2025-11-22,2025-11-23,1,84684,86808.28,83441.91,2.51,-1.47,0.43,YES,82990.32,77909.28,5081.04,25000,338.21,4.83,250.85,NO,0,0,89.73,161.12,0,0,NO,26.92
day_rate_14d,T0429,BTC,long,10000,5,2000,2025-11-22,2025-11-23,1,84684,86808.28,83441.91,2.51,-1.47,0.43,YES,82990.32,77909.28,5081.04,40000,700.45,5,250.85,NO,0,0,71.47,179.37,0,0,NO,-11.08
single_premium_7d,T0430,BTC,short,500,10,50,2023-11-24,2023-11-25,1,37745.84,37805.99,38454,-0.16,-1.88,0.48,YES,38500.76,40765.51,2264.75,1250,18.28,5.22,-0.8,NO,0,0,4.85,-5.65,0,0,NO,1.45
day_rate_14d,T0430,BTC,short,500,10,50,2023-11-24,2023-11-25,1,37745.84,37805.99,38454,-0.16,-1.88,0.48,YES,38500.76,40765.51,2264.75,2000,35.51,5.07,-0.8,NO,0,0,3.62,-4.42,0,0,NO,-0.56
single_premium_7d,T0431,BTC,short,2500,3,833.3333333333334,2025-08-06,2025-09-05,30,115028.83,110670.02,124533,3.79,-8.26,0.26,YES,117329.41,124231.14,6901.73,6250,47.76,2.73,94.73,NO,375,0,68.22,26.51,206.56,24.79,NO,20.47
day_rate_14d,T0431,BTC,short,2500,3,833.3333333333334,2025-08-06,2025-09-05,30,115028.83,110670.02,124533,3.79,-8.26,0.26,YES,117329.41,124231.14,6901.73,10000,117.75,3.36,94.73,NO,600,0,168.22,-73.49,206.56,24.79,NO,50.47
single_premium_7d,T0432,ETH,short,10000,5,2000,2024-05-22,2024-05-23,1,3735.99,3780.83,3947,-1.2,-5.65,0.8,YES,3810.71,4034.87,224.16,25000,475.48,6.79,-120.02,NO,912.01,0,126.15,-246.17,564.8,28.24,NO,37.84
day_rate_14d,T0432,ETH,short,10000,5,2000,2024-05-22,2024-05-23,1,3735.99,3780.83,3947,-1.2,-5.65,0.8,YES,3810.71,4034.87,224.16,40000,828.66,5.92,-120.02,NO,1459.21,0,84.56,-204.58,564.8,28.24,NO,-13.11
single_premium_7d,T0433,ETH,short,100000,50,2000,2024-05-08,2024-05-09,1,2972.82,3035.92,3058.43,-2.12,-2.88,0.6,YES,3032.28,3210.65,178.37,250000,4193.42,5.99,-2000,YES,2199.39,306.41,1112.54,-2928.69,2199.39,100,YES,333.76
day_rate_14d,T0433,ETH,short,100000,50,2000,2024-05-08,2024-05-09,1,2972.82,3035.92,3058.43,-2.12,-2.88,0.6,YES,3032.28,3210.65,178.37,400000,7714.56,5.51,-2000,YES,3519.03,490.26,787.2,-2419.51,2879.76,100,YES,-122.02
single_premium_7d,T0434,ETH,long,10000,10,1000,2026-03-14,2026-03-21,7,2096.7,2084.64,2061.91,-0.58,-1.66,0.68,YES,2054.77,1928.96,125.8,25000,479.24,6.85,-57.52,NO,0,0,684.62,-742.14,0,0,NO,205.39
day_rate_14d,T0434,ETH,long,10000,10,1000,2026-03-14,2026-03-21,7,2096.7,2084.64,2061.91,-0.58,-1.66,0.68,YES,2054.77,1928.96,125.8,40000,895.94,6.4,-57.52,NO,0,0,639.95,-697.47,0,0,NO,169.59
single_premium_7d,T0435,BTC,long,5000,50,100,2024-02-09,2024-02-12,3,47160.41,49941.81,45252.93,5.9,-4.04,0.48,YES,46217.2,43387.58,2829.62,12500,187.88,5.37,-100,YES,255.58,0,122.7,172.19,202.23,100,YES,36.81
day_rate_14d,T0435,BTC,long,5000,50,100,2024-02-09,2024-02-12,3,47160.41,49941.81,45252.93,5.9,-4.04,0.48,YES,46217.2,43387.58,2829.62,20000,376.89,5.38,-100,YES,408.93,0,115.37,179.51,202.23,100,YES,19.81
single_premium_7d,T0436,ETH,long,500,5,100,2025-05-17,2025-05-18,1,2476.11,2498.24,2323,0.89,-6.18,0.92,YES,2426.59,2278.02,148.57,1250,28.01,8,4.47,NO,52.29,0,7.43,-2.96,30.92,30.92,NO,2.23
day_rate_14d,T0436,ETH,long,500,5,100,2025-05-17,2025-05-18,1,2476.11,2498.24,2323,0.89,-6.18,0.92,YES,2426.59,2278.02,148.57,2000,50.33,7.19,4.47,NO,83.67,0,5.14,-0.67,30.92,30.92,NO,-0.8
single_premium_7d,T0437,BTC,long,5000,20,250,2025-08-06,2025-08-09,3,115028.83,116492.51,113347.87,1.27,-1.46,0.26,YES,112728.25,105826.52,6901.73,12500,88.51,2.53,63.62,NO,0,0,57.8,5.82,0,0,NO,17.34
day_rate_14d,T0437,BTC,long,5000,20,250,2025-08-06,2025-08-09,3,115028.83,116492.51,113347.87,1.27,-1.46,0.26,YES,112728.25,105826.52,6901.73,20000,222.72,3.18,63.62,NO,0,0,68.18,-4.56,0,0,NO,11.7
single_premium_7d,T0438,BTC,short,100000,5,20000,2025-02-27,2025-03-06,7,84625.19,89921.85,95128.88,-6.26,-12.41,0.4,YES,86317.69,91395.21,5077.51,250000,3200.7,4.57,-6258.96,NO,15000,10647.41,4572.42,-183.98,12412.01,62.06,NO,839.36
day_rate_14d,T0438,BTC,short,100000,5,20000,2025-02-27,2025-03-06,7,84625.19,89921.85,95128.88,-6.26,-12.41,0.4,YES,86317.69,91395.21,5077.51,400000,6543.92,4.67,-6258.96,NO,24000,17035.86,4674.23,6102.67,12412.01,62.06,NO,550.47
single_premium_7d,T0439,BTC,short,5000,3,1666.6666666666667,2024-07-19,2024-08-02,14,66707.61,61418.06,70000,7.93,-4.94,0.5,YES,68041.76,72044.22,4002.46,12500,188.19,5.38,396.47,NO,366.94,0,268.84,127.63,246.78,14.81,NO,80.65
day_rate_14d,T0439,BTC,short,5000,3,1666.6666666666667,2024-07-19,2024-08-02,14,66707.61,61418.06,70000,7.93,-4.94,0.5,YES,68041.76,72044.22,4002.46,20000,361.5,5.16,396.47,NO,587.11,0,516.44,-119.96,246.78,14.81,NO,154.93
single_premium_7d,T0440,ETH,short,2500,10,250,2026-03-07,2026-03-14,7,1969.61,2096.7,2211.62,-6.45,-12.29,0.82,YES,2009,2127.18,118.18,6250,119.94,6.85,-250,YES,375,278.28,171.34,-54.37,307.18,100,YES,37.49
day_rate_14d,T0440,ETH,short,2500,10,250,2026-03-07,2026-03-14,7,1969.61,2096.7,2211.62,-6.45,-12.29,0.82,YES,2009,2127.18,118.18,10000,208.15,5.95,-250,YES,600,445.25,148.68,135.26,307.18,100,YES,22.34
single_premium_7d,T0441,BTC,long,10000,10,1000,2025-11-04,2025-11-07,3,101468.15,103284.27,98892.97,1.79,-2.54,0.45,YES,99438.79,93350.7,6088.09,25000,356.8,5.1,178.98,NO,134.48,0,233.01,-54.03,134.48,13.45,NO,69.9
day_rate_14d,T0441,BTC,long,10000,10,1000,2025-11-04,2025-11-07,3,101468.15,103284.27,98892.97,1.79,-2.54,0.45,YES,99438.79,93350.7,6088.09,40000,727.02,5.19,178.98,NO,215.17,0,222.56,-43.57,215.17,21.52,NO,38.21
single_premium_7d,T0442,ETH,long,100000,10,10000,2025-04-12,2025-04-19,7,1643.85,1612.87,1538.02,-1.88,-6.44,0.93,YES,1610.97,1512.34,98.63,250000,5615.17,8.02,-1884.6,NO,11094.84,0,8021.67,-9906.27,6437.94,64.38,NO,2406.5
day_rate_14d,T0442,ETH,long,100000,10,10000,2025-04-12,2025-04-19,7,1643.85,1612.87,1538.02,-1.88,-6.44,0.93,YES,1610.97,1512.34,98.63,400000,10084.89,7.2,-1884.6,NO,17751.74,0,7203.49,-9088.09,6437.94,64.38,NO,1908.92
single_premium_7d,T0443,BTC,long,2500,5,500,2025-06-17,2025-06-18,1,104590.44,104915.6,103363.3,0.31,-1.17,0.34,YES,102498.63,96223.2,6275.43,6250,66.12,3.78,7.77,NO,0,0,17.54,-9.77,0,0,NO,5.26
day_rate_14d,T0443,BTC,long,2500,5,500,2025-06-17,2025-06-18,1,104590.44,104915.6,103363.3,0.31,-1.17,0.34,YES,102498.63,96223.2,6275.43,10000,147.63,4.22,7.77,NO,0,0,15.06,-7.29,0,0,NO,-2.33
single_premium_7d,T0444,BTC,short,2500,5,500,2025-11-23,2025-11-30,7,86808.28,90369.51,93161.86,-4.1,-7.32,0.44,YES,88544.45,93752.94,5208.5,6250,85.8,4.9,-102.56,NO,332.44,131.4,122.58,-93.74,182.98,36.6,NO,30.2
day_rate_14d,T0444,BTC,short,2500,5,500,2025-11-23,2025-11-30,7,86808.28,90369.51,93161.86,-4.1,-7.32,0.44,YES,88544.45,93752.94,5208.5,10000,170.83,4.88,-102.56,NO,531.91,210.24,122.02,-14.34,182.98,36.6,NO,26.09
single_premium_7d,T0445,ETH,long,1000,20,50,2025-06-23,2025-06-24,1,2413,2449.87,2189.11,1.53,-9.28,0.65,YES,2364.74,2219.96,144.78,2500,46.67,6.67,-50,YES,150,0,12.38,2.9,92.78,100,YES,3.71
day_rate_14d,T0445,ETH,long,1000,20,50,2025-06-23,2025-06-24,1,2413,2449.87,2189.11,1.53,-9.28,0.65,YES,2364.74,2219.96,144.78,4000,87.89,6.28,-50,YES,240,0,8.97,6.31,92.78,100,YES,-1.39
single_premium_7d,T0446,BTC,short,250000,10,25000,2025-11-17,2025-11-20,3,92100.6,86536.88,95950,6.04,-4.18,0.42,YES,93942.61,99468.65,5526.04,625000,8224.31,4.7,15102.29,NO,13622.25,0,5370.98,9731.31,10448.9,41.8,NO,1611.29
day_rate_14d,T0446,BTC,short,250000,10,25000,2025-11-17,2025-11-20,3,92100.6,86536.88,95950,6.04,-4.18,0.42,YES,93942.61,99468.65,5526.04,1000000,16640.76,4.75,15102.29,NO,21795.6,0,5094.11,10008.18,10448.9,41.8,NO,874.49
single_premium_7d,T0447,BTC,long,5000,20,250,2023-12-27,2023-12-28,1,43474.4,42581.23,42111.47,-2.05,-3.14,0.45,YES,42604.91,39996.45,2608.46,12500,176.76,5.05,-102.72,NO,141.88,6.81,46.9,-142.81,141.88,56.75,NO,14.07
day_rate_14d,T0447,BTC,long,5000,20,250,2023-12-27,2023-12-28,1,43474.4,42581.23,42111.47,-2.05,-3.14,0.45,YES,42604.91,39996.45,2608.46,20000,361.19,5.16,-102.72,NO,227,10.89,36.86,-128.68,156.75,62.7,NO,-5.71
single_premium_7d,T0448,ETH,long,5000,5,1000,2025-08-22,2025-08-23,1,4831.24,4776.73,4204.86,-1.13,-12.97,0.84,YES,4734.62,4444.74,289.87,12500,268.93,7.68,-56.41,NO,750,0,71.35,-127.76,648.26,64.83,NO,21.4
day_rate_14d,T0448,ETH,long,5000,5,1000,2025-08-22,2025-08-23,1,4831.24,4776.73,4204.86,-1.13,-12.97,0.84,YES,4734.62,4444.74,289.87,20000,487.92,6.97,-56.41,NO,1200,0,49.79,-106.2,648.26,64.83,NO,-7.72
single_premium_7d,T0449,BTC,long,2500,10,250,2023-11-02,2023-11-16,14,34950,36161.15,34100,3.47,-2.43,0.55,YES,34251,32154,2097,6250,104.74,5.99,86.63,NO,27,0,149.63,-62.99,27,10.8,NO,44.89
day_rate_14d,T0449,BTC,long,2500,10,250,2023-11-02,2023-11-16,14,34950,36161.15,34100,3.47,-2.43,0.55,YES,34251,32154,2097,10000,203.43,5.81,86.63,NO,43.2,0,290.61,-203.98,43.2,17.28,NO,87.18
single_premium_7d,T0450,ETH,long,1000,10,100,2025-03-20,2025-03-23,3,1982.67,2005.97,1936,1.18,-2.35,1.04,YES,1943.02,1824.06,118.96,2500,58.95,8.42,11.75,NO,8.85,0,38.5,-26.74,8.85,8.85,NO,11.55
day_rate_14d,T0450,ETH,long,1000,10,100,2025-03-20,2025-03-23,3,1982.67,2005.97,1936,1.18,-2.35,1.04,YES,1943.02,1824.06,118.96,4000,104.76,7.48,11.75,NO,14.16,0,32.07,-20.32,14.16,14.16,NO,5.51
single_premium_7d,T0451,ETH,long,25000,5,5000,2024-06-27,2024-06-28,1,3445.58,3373.62,3359.23,-2.09,-2.51,0.35,YES,3376.67,3169.93,206.73,62500,687.6,3.93,-522.12,NO,316.32,55.3,182.42,-649.25,316.32,6.33,NO,54.73
day_rate_14d,T0451,ETH,long,25000,5,5000,2024-06-27,2024-06-28,1,3445.58,3373.62,3359.23,-2.09,-2.51,0.35,YES,3376.67,3169.93,206.73,100000,1516.94,4.33,-522.12,NO,506.11,88.47,154.79,-588.43,506.11,10.12,NO,-23.99
single_premium_7d,T0452,ETH,long,25000,5,5000,2025-12-25,2025-12-28,3,2902.34,2948.92,2889.03,1.6,-0.46,0.61,YES,2844.29,2670.15,174.14,62500,1122.08,6.41,401.23,NO,0,0,732.79,-331.56,0,0,NO,219.84
day_rate_14d,T0452,ETH,long,25000,5,5000,2025-12-25,2025-12-28,3,2902.34,2948.92,2889.03,1.6,-0.46,0.61,YES,2844.29,2670.15,174.14,100000,2136.46,6.1,401.23,NO,0,0,654.02,-252.79,0,0,NO,112.27
single_premium_7d,T0453,ETH,short,2500,10,250,2025-04-13,2025-04-20,7,1597.04,1587.32,1691,0.61,-5.88,0.92,YES,1628.98,1724.8,95.82,6250,124.53,7.12,15.22,NO,242.71,0,177.9,-162.68,147.08,58.83,NO,53.37
day_rate_14d,T0453,ETH,short,2500,10,250,2025-04-13,2025-04-20,7,1597.04,1587.32,1691,0.61,-5.88,0.92,YES,1628.98,1724.8,95.82,10000,212.18,6.06,15.22,NO,388.34,0,151.55,-136.34,147.08,58.83,NO,40.16
single_premium_7d,T0454,ETH,long,1000,3,333.3333333333333,2025-08-15,2025-08-18,3,4442.56,4315.37,4227.01,-2.86,-4.85,0.65,YES,4353.71,4087.16,266.55,2500,46.92,6.7,-28.63,NO,71.3,21.57,30.64,-37.69,48.52,14.56,NO,9.19
day_rate_14d,T0454,ETH,long,1000,3,333.3333333333333,2025-08-15,2025-08-18,3,4442.56,4315.37,4227.01,-2.86,-4.85,0.65,YES,4353.71,4087.16,266.55,4000,88.22,6.3,-28.63,NO,114.08,34.52,27.01,-21.12,48.52,14.56,NO,4.64
single_premium_7d,T0455,BTC,short,50000,3,16666.666666666668,2024-01-14,2024-01-17,3,41697.33,42739.49,43569.23,-2.5,-4.49,0.53,YES,42531.28,45033.12,2501.84,125000,1966.31,5.62,-1249.67,NO,3111.57,624.18,1284.12,-1909.61,2244.63,13.47,NO,385.24
day_rate_14d,T0455,BTC,short,50000,3,16666.666666666668,2024-01-14,2024-01-17,3,41697.33,42739.49,43569.23,-2.5,-4.49,0.53,YES,42531.28,45033.12,2501.84,200000,3712.3,5.3,-1249.67,NO,4978.51,998.69,1136.42,-1387.4,2244.63,13.47,NO,195.08
single_premium_7d,T0456,BTC,long,500,10,50,2025-11-12,2025-11-15,3,101639.01,95544.94,93951.32,-6,-7.56,0.38,YES,99606.23,93507.89,6098.34,1250,15.15,4.33,-29.98,NO,69.55,49.95,0,19.97,37.82,75.64,NO,-8.99
day_rate_14d,T0456,BTC,long,500,10,50,2025-11-12,2025-11-15,3,101639.01,95544.94,93951.32,-6,-7.56,0.38,YES,99606.23,93507.89,6098.34,2000,32.45,4.64,-29.98,NO,111.27,79.92,9.93,40,37.82,75.64,NO,-1.02
single_premium_7d,T0457,ETH,long,2500,50,50,2025-09-27,2025-10-04,7,4020.35,4490.01,3967.22,11.68,-1.32,0.48,YES,3939.94,3698.72,241.22,6250,94.55,5.4,292.05,NO,0,0,135.07,156.98,0,0,NO,40.52
day_rate_14d,T0457,ETH,long,2500,50,50,2025-09-27,2025-10-04,7,4020.35,4490.01,3967.22,11.68,-1.32,0.48,YES,3939.94,3698.72,241.22,10000,189.3,5.41,292.05,NO,0,0,135.22,156.83,0,0,NO,35.83
single_premium_7d,T0458,ETH,short,10000,10,1000,2025-10-02,2025-10-03,1,4487.49,4515.89,4596.19,-0.63,-2.42,0.53,YES,4577.24,4846.49,269.25,25000,391.23,5.59,-63.29,NO,105.57,0,103.8,-167.08,105.57,10.56,NO,31.14
day_rate_14d,T0458,ETH,short,10000,10,1000,2025-10-02,2025-10-03,1,4487.49,4515.89,4596.19,-0.63,-2.42,0.53,YES,4577.24,4846.49,269.25,40000,740.14,5.29,-63.29,NO,168.92,0,75.52,-138.81,168.92,16.89,NO,-11.71
single_premium_7d,T0459,ETH,long,10000,20,500,2025-09-30,2025-10-03,3,4145.99,4515.89,4093,8.92,-1.28,0.49,YES,4063.07,3814.31,248.76,25000,383.73,5.48,892.19,NO,0,0,250.6,641.59,0,0,NO,75.18
day_rate_14d,T0459,ETH,long,10000,20,500,2025-09-30,2025-10-03,3,4145.99,4515.89,4093,8.92,-1.28,0.49,YES,4063.07,3814.31,248.76,40000,764.93,5.46,892.19,NO,0,0,234.16,658.02,0,0,NO,40.2
single_premium_7d,T0460,ETH,long,2500,5,500,2025-04-07,2025-04-14,7,1552.64,1624.03,1383.26,4.6,-10.91,0.79,YES,1521.59,1428.43,93.16,6250,130.47,7.46,114.95,NO,375,0,186.39,-71.44,272.73,54.55,NO,55.92
day_rate_14d,T0460,ETH,long,2500,5,500,2025-04-07,2025-04-14,7,1552.64,1624.03,1383.26,4.6,-10.91,0.79,YES,1521.59,1428.43,93.16,10000,238.5,6.81,114.95,NO,600,0,170.36,-55.41,272.73,54.55,NO,45.14
single_premium_7d,T0461,ETH,long,10000,5,2000,2024-10-03,2024-10-06,3,2349.97,2439.84,2309.17,3.82,-1.74,0.53,YES,2302.97,2161.97,141,25000,406.56,5.81,382.43,NO,0,0,265.51,116.92,0,0,NO,79.65
day_rate_14d,T0461,ETH,long,10000,5,2000,2024-10-03,2024-10-06,3,2349.97,2439.84,2309.17,3.82,-1.74,0.53,YES,2302.97,2161.97,141,40000,796.63,5.69,382.43,NO,0,0,243.87,138.56,0,0,NO,41.86
single_premium_7d,T0462,BTC,long,2500,3,833.3333333333334,2026-02-14,2026-02-15,1,69786.96,68792,68020,-1.43,-2.53,0.81,YES,68391.22,64204,4187.22,6250,131.71,7.53,-35.64,NO,33.25,0,34.94,-70.59,33.25,3.99,NO,10.48
day_rate_14d,T0462,BTC,long,2500,3,833.3333333333334,2026-02-14,2026-02-15,1,69786.96,68792,68020,-1.43,-2.53,0.81,YES,68391.22,64204,4187.22,10000,240.18,6.86,-35.64,NO,53.19,0,24.51,-60.15,53.19,6.38,NO,-3.8
single_premium_7d,T0463,BTC,long,10000,3,3333.3333333333335,2024-09-02,2024-09-09,7,59139.83,57053.9,52530,-3.53,-11.18,0.68,YES,57957.03,54408.64,3548.39,25000,481.08,6.87,-352.71,NO,1500,381.78,687.26,-658.19,1117.66,33.53,NO,187.09
day_rate_14d,T0463,BTC,long,10000,3,3333.3333333333335,2024-09-02,2024-09-09,7,59139.83,57053.9,52530,-3.53,-11.18,0.68,YES,57957.03,54408.64,3548.39,40000,898.45,6.42,-352.71,NO,2400,610.85,641.75,-383.61,1117.66,33.53,NO,161.98
single_premium_7d,T0464,ETH,short,100000,10,10000,2025-06-05,2025-06-19,14,2415.34,2521.52,2880,-4.4,-19.24,0.95,YES,2463.65,2608.57,144.92,250000,5025.9,7.18,-10000,YES,15000,5990.17,7179.86,-5585.76,15000,100,YES,1854.45
day_rate_14d,T0464,ETH,short,100000,10,10000,2025-06-05,2025-06-19,14,2415.34,2521.52,2880,-4.4,-19.24,0.95,YES,2463.65,2608.57,144.92,400000,8523.31,6.09,-10000,YES,24000,9584.27,12176.16,-6987.96,19237.87,100,YES,3173.63
single_premium_7d,T0465,BTC,long,2500,5,500,2025-01-01,2025-01-04,3,94383.59,98209.85,92743.63,4.05,-1.74,0.45,YES,92495.92,86832.9,5663.02,6250,88.5,5.06,101.35,NO,0,0,57.8,43.55,0,0,NO,17.34
day_rate_14d,T0465,BTC,long,2500,5,500,2025-01-01,2025-01-04,3,94383.59,98209.85,92743.63,4.05,-1.74,0.45,YES,92495.92,86832.9,5663.02,10000,180.76,5.16,101.35,NO,0,0,55.34,46.01,0,0,NO,9.5
single_premium_7d,T0466,ETH,short,500,5,100,2025-10-23,2025-10-26,3,3858.41,4158.81,4178.82,-7.79,-8.3,0.79,YES,3935.58,4167.08,231.5,1250,23.75,6.78,-38.93,NO,75,72.32,0,33.39,41.52,41.52,NO,-13.79
day_rate_14d,T0466,ETH,short,500,5,100,2025-10-23,2025-10-26,3,3858.41,4158.81,4178.82,-7.79,-8.3,0.79,YES,3935.58,4167.08,231.5,2000,41.41,5.92,-38.93,NO,120,115.71,12.68,64.11,41.52,41.52,NO,-1.98
single_premium_7d,T0467,ETH,long,5000,10,500,2024-12-06,2024-12-13,7,4004.83,3907.87,3501,-2.42,-12.58,0.71,YES,3924.73,3684.44,240.29,12500,247.32,7.07,-500,YES,750,52.63,353.31,-421.73,629.03,100,YES,103.36
day_rate_14d,T0467,ETH,long,5000,10,500,2024-12-06,2024-12-13,7,4004.83,3907.87,3501,-2.42,-12.58,0.71,YES,3924.73,3684.44,240.29,20000,458.43,6.55,-500,YES,1200,84.22,327.45,-364.29,629.03,100,YES,86.77
single_premium_7d,T0468,ETH,long,100000,5,20000,2024-12-12,2024-12-15,3,3882.68,3957.7,3799.19,1.93,-2.15,0.72,YES,3805.03,3572.07,232.96,250000,4977.29,7.11,1932.17,NO,375.8,0,3250.47,-1318.3,375.8,1.88,NO,975.14
day_rate_14d,T0468,ETH,long,100000,5,20000,2024-12-12,2024-12-15,3,3882.68,3957.7,3799.19,1.93,-2.15,0.72,YES,3805.03,3572.07,232.96,400000,9210.65,6.58,1932.17,NO,601.28,0,2819.59,-887.42,601.28,3.01,NO,484.03
single_premium_7d,T0469,BTC,long,5000,5,1000,2024-04-15,2024-04-22,7,63452.18,66859.17,59573.32,5.37,-6.11,0.72,YES,62183.14,58376.01,3807.13,12500,247.58,7.07,268.47,NO,514.13,0,353.68,-85.21,305.65,30.57,NO,106.11
day_rate_14d,T0469,BTC,long,5000,5,1000,2024-04-15,2024-04-22,7,63452.18,66859.17,59573.32,5.37,-6.11,0.72,YES,62183.14,58376.01,3807.13,20000,458.78,6.55,268.47,NO,822.61,0,327.7,-59.23,305.65,30.57,NO,86.84
single_premium_7d,T0470,BTC,short,500,5,100,2024-04-20,2024-04-23,3,64968.87,66414.16,67272.73,-2.22,-3.55,0.55,YES,66268.25,70166.38,3898.13,1250,20.09,5.74,-11.12,NO,19.33,2.81,13.12,-21.44,17.73,17.73,NO,3.94
day_rate_14d,T0470,BTC,short,500,5,100,2024-04-20,2024-04-23,3,64968.87,66414.16,67272.73,-2.22,-3.55,0.55,YES,66268.25,70166.38,3898.13,2000,37.61,5.37,-11.12,NO,30.92,4.49,11.51,-18.14,17.73,17.73,NO,1.98
single_premium_7d,T0471,BTC,long,1000,3,333.3333333333333,2025-08-08,2025-08-09,1,116683.79,116492.51,115800,-0.16,-0.76,0.26,YES,114350.11,107349.09,7001.03,2500,17.89,2.56,-1.64,NO,0,0,4.75,-6.39,0,0,NO,1.42
day_rate_14d,T0471,BTC,long,1000,3,333.3333333333333,2025-08-08,2025-08-09,1,116683.79,116492.51,115800,-0.16,-0.76,0.26,YES,114350.11,107349.09,7001.03,4000,44.88,3.21,-1.64,NO,0,0,4.58,-6.22,0,0,NO,-0.71
single_premium_7d,T0472,ETH,short,1000,10,100,2026-02-13,2026-02-27,14,2047.48,1929.61,2148.44,5.76,-4.93,1,YES,2088.43,2211.28,122.85,2500,50.82,7.26,57.57,NO,73.27,0,72.6,-15.03,49.31,49.31,NO,21.78
day_rate_14d,T0472,ETH,short,1000,10,100,2026-02-13,2026-02-27,14,2047.48,1929.61,2148.44,5.76,-4.93,1,YES,2088.43,2211.28,122.85,4000,85.67,6.12,57.57,NO,117.24,0,122.38,-64.81,49.31,49.31,NO,36.71
single_premium_7d,T0473,BTC,short,25000,20,1250,2025-12-11,2025-12-14,3,92542,88171.61,93594.76,4.72,-1.14,0.47,YES,94392.84,99945.36,5552.52,62500,906.3,5.18,1180.65,NO,0,0,591.87,588.78,0,0,NO,177.56
day_rate_14d,T0473,BTC,short,25000,20,1250,2025-12-11,2025-12-14,3,92542,88171.61,93594.76,4.72,-1.14,0.47,YES,94392.84,99945.36,5552.52,100000,1766.65,5.05,1180.65,NO,0,0,540.81,639.84,0,0,NO,92.84
single_premium_7d,T0474,BTC,long,100000,5,20000,2025-07-08,2025-08-07,30,108958.04,117515.49,107438.33,7.85,-1.39,0.31,YES,106778.88,100241.4,6537.48,250000,2333.62,3.33,7853.89,NO,0,0,3333.74,4520.16,0,0,NO,1000.12
day_rate_14d,T0474,BTC,long,100000,5,20000,2025-07-08,2025-08-07,30,108958.04,117515.49,107438.33,7.85,-1.39,0.31,YES,106778.88,100241.4,6537.48,400000,5411.56,3.87,7853.89,NO,0,0,7730.8,123.1,0,0,NO,2319.24
single_premium_7d,T0475,BTC,long,5000,50,100,2024-01-10,2024-01-24,14,46666.11,40077.78,38501,-14.12,-17.5,0.46,YES,45732.79,42932.82,2799.97,12500,180.75,5.16,-100,YES,750,750,258.22,391.78,750,100,NO,39.97
day_rate_14d,T0475,BTC,long,5000,50,100,2024-01-10,2024-01-24,14,46666.11,40077.78,38501,-14.12,-17.5,0.46,YES,45732.79,42932.82,2799.97,20000,366.85,5.24,-100,YES,1200,1200,524.07,-29.97,874.84,100,YES,97.22
